customer_id,age,income,education_rank,marital_clean,total_children,has_children,total_spend,total_purchases,avg_spend_per_purchase,recency,num_web_visits_month,campaign_engagement_rate,customer_tenure_days,web_purchase_ratio,deal_sensitivity,income_per_person,complain,response,conversion_probability,recommendation,segment,pipeline_run_ts
7937,42,24711.0,3,Married,0,0,58.0,7.0,8.285714285714286,86,7,0.0,4433,0.4285714285714285,0.1428571428571428,24711.0,0,0,0.0011502776,LOW PRIORITY,Loyal,2026-06-08 06:33:37
7938,66,51518.0,5,Married,1,1,449.0,17.0,26.41176470588235,92,3,0.0,4630,0.1764705882352941,0.1176470588235294,25759.0,0,0,0.0019669386,LOW PRIORITY,Loyal,2026-06-08 06:33:37
7943,49,36663.0,5,Married,1,1,35.0,6.0,5.833333333333333,40,2,0.0,4426,0.1666666666666666,0.1666666666666666,18331.5,0,0,0.005368457,LOW PRIORITY,New,2026-06-08 06:33:37
7947,55,42231.0,3,Married,2,1,37.0,5.0,7.4,99,5,0.0,4457,0.2,0.2,14077.0,0,0,0.00039580566,LOW PRIORITY,Loyal,2026-06-08 06:33:37
7959,63,79410.0,3,Married,0,0,1370.0,11.0,124.54545454545456,19,1,0.0,4392,0.2727272727272727,0.0909090909090909,79410.0,0,0,0.085750185,LOW PRIORITY,VIP,2026-06-08 06:33:37
7960,62,82122.0,2,Married,0,0,1382.0,26.0,53.15384615384615,89,1,0.2,4679,0.1153846153846153,0.0384615384615384,82122.0,0,0,0.005308364,LOW PRIORITY,At Risk,2026-06-08 06:33:37
7962,37,95169.0,5,Single,0,0,1901.0,12.0,158.41666666666666,1,1,0.4,4624,0.3333333333333333,0.0833333333333333,95169.0,0,1,0.98396605,HIGH PRIORITY,VIP,2026-06-08 06:33:37
7966,65,80982.0,3,Single,2,1,1191.0,30.0,39.7,48,5,0.0,4898,0.3666666666666666,0.1,26994.0,1,0,0.034256775,LOW PRIORITY,VIP,2026-06-08 06:33:37
7972,69,72906.0,3,Single,0,0,1151.0,17.0,67.70588235294117,79,1,0.0,4646,0.1764705882352941,0.0588235294117647,72906.0,0,0,0.018334018,LOW PRIORITY,At Risk,2026-06-08 06:33:37
7987,55,65747.0,3,Married,1,1,460.0,19.0,24.210526315789476,96,6,0.2,4475,0.4210526315789473,0.2105263157894736,32873.5,0,0,0.0021817228,LOW PRIORITY,At Risk,2026-06-08 06:33:37
7990,77,27469.0,3,Married,0,0,17.0,4.0,4.25,2,6,0.0,5057,0.0,0.25,27469.0,0,0,0.0114199165,LOW PRIORITY,New,2026-06-08 06:33:37
7998,66,28087.0,3,Married,2,1,112.0,9.0,12.444444444444445,77,7,0.0,4926,0.2222222222222222,0.3333333333333333,9362.333333333334,0,0,0.019064672,LOW PRIORITY,Loyal,2026-06-08 06:33:37
7999,69,75261.0,5,Married,0,0,1743.0,17.0,102.52941176470588,17,2,0.4,4793,0.2941176470588235,0.0588235294117647,75261.0,0,1,0.9665954,HIGH PRIORITY,VIP,2026-06-08 06:33:37
8008,41,36075.0,3,Married,1,1,119.0,7.0,17.0,54,6,0.0,4563,0.2857142857142857,0.1428571428571428,18037.5,0,0,0.009964237,LOW PRIORITY,Loyal,2026-06-08 06:33:37
8015,62,85696.0,5,Divorced,0,0,1313.0,20.0,65.65,88,1,0.0,4783,0.2,0.05,85696.0,0,1,0.49404153,MEDIUM PRIORITY,At Risk,2026-06-08 06:33:37
8017,43,51111.0,2,Married,2,1,55.0,7.0,7.857142857142857,83,6,0.0,4371,0.2857142857142857,0.2857142857142857,17037.0,0,0,0.0011874998,LOW PRIORITY,Loyal,2026-06-08 06:33:37
8026,72,62998.0,3,Married,1,1,463.0,19.0,24.36842105263158,10,5,0.0,4633,0.2631578947368421,0.2631578947368421,31499.0,0,0,0.03938752,LOW PRIORITY,VIP,2026-06-08 06:33:37
8029,36,90247.0,4,Single,0,0,1621.0,15.0,108.06666666666666,27,1,0.6,4422,0.2,0.0666666666666666,90247.0,0,1,0.9637883,HIGH PRIORITY,VIP,2026-06-08 06:33:37
8036,53,26850.0,2,Married,2,1,63.0,11.0,5.727272727272728,10,4,0.0,4433,0.1818181818181818,0.3636363636363636,8950.0,0,0,0.035210066,LOW PRIORITY,New,2026-06-08 06:33:37
8041,53,47111.0,5,Widow,1,1,1092.0,21.0,52.0,35,9,0.0,5020,0.1428571428571428,0.2857142857142857,23555.5,0,0,0.3526108,MEDIUM PRIORITY,VIP,2026-06-08 06:33:37
8070,51,54222.0,5,Married,1,1,264.0,12.0,22.0,98,3,0.0,4481,0.25,0.0833333333333333,27111.0,0,0,0.00072269933,LOW PRIORITY,Loyal,2026-06-08 06:33:37
8079,42,22448.0,3,Married,1,1,55.0,9.0,6.111111111111111,86,3,0.0,4484,0.2222222222222222,0.3333333333333333,11224.0,0,0,0.00090449804,LOW PRIORITY,Loyal,2026-06-08 06:33:37
8080,38,26816.0,3,Single,0,0,22.0,4.0,5.5,50,4,0.0,5042,0.0,0.25,26816.0,0,0,0.014198933,LOW PRIORITY,New,2026-06-08 06:33:37
8082,53,25721.0,3,Married,1,1,34.0,5.0,6.8,75,7,0.0,4765,0.2,0.2,12860.5,0,1,0.0037414157,LOW PRIORITY,Loyal,2026-06-08 06:33:37
8086,65,42243.0,3,Married,2,1,55.0,7.0,7.857142857142857,34,7,0.0,4561,0.2857142857142857,0.2857142857142857,14081.0,0,0,0.012736839,LOW PRIORITY,New,2026-06-08 06:33:37
8091,68,63943.0,3,Married,1,1,1106.0,17.0,65.05882352941177,50,5,0.0,5026,0.3529411764705882,0.0588235294117647,31971.5,0,0,0.08125794,LOW PRIORITY,At Risk,2026-06-08 06:33:37
8093,55,79734.0,4,Married,0,0,914.0,14.0,65.28571428571429,72,1,0.2,4362,0.2857142857142857,0.0714285714285714,79734.0,0,0,0.005426776,LOW PRIORITY,At Risk,2026-06-08 06:33:37
8104,73,53312.0,5,Married,0,0,278.0,12.0,23.166666666666668,32,7,0.0,4685,0.4166666666666667,0.0833333333333333,53312.0,0,0,0.027186247,LOW PRIORITY,New,2026-06-08 06:33:37
8132,49,60631.0,5,Married,2,1,661.0,24.0,27.541666666666668,88,7,0.2,4811,0.375,0.2083333333333333,20210.33333333333,0,0,0.18457846,LOW PRIORITY,At Risk,2026-06-08 06:33:37
8135,38,27161.0,4,Married,1,1,52.0,5.0,10.4,41,7,0.0,4605,0.2,0.2,13580.5,0,0,0.008535719,LOW PRIORITY,New,2026-06-08 06:33:37
8140,51,22682.0,3,Married,1,1,95.0,10.0,9.5,51,4,0.0,4630,0.2,0.3,11341.0,0,0,0.014149359,LOW PRIORITY,Loyal,2026-06-08 06:33:37
8143,39,37929.0,5,Single,0,0,265.0,13.0,20.384615384615383,49,7,0.4,4695,0.3076923076923077,0.1538461538461538,37929.0,0,1,0.91087264,HIGH PRIORITY,New,2026-06-08 06:33:37
8146,48,46106.0,4,Married,2,1,54.0,5.0,10.8,84,6,0.0,4410,0.2,0.2,15368.666666666666,0,0,0.0027935423,LOW PRIORITY,Loyal,2026-06-08 06:33:37
8147,64,31454.0,3,Married,2,1,48.0,8.0,6.0,40,8,0.0,4719,0.25,0.375,10484.666666666666,0,0,0.018458623,LOW PRIORITY,New,2026-06-08 06:33:37
8148,68,50898.0,4,Married,2,1,859.0,33.0,26.03030303030303,88,5,0.0,4898,0.1818181818181818,0.3939393939393939,16966.0,0,0,0.031974845,LOW PRIORITY,At Risk,2026-06-08 06:33:37
8151,34,24279.0,1,Married,0,0,263.0,9.0,29.22222222222222,6,8,0.0,4908,0.4444444444444444,0.1111111111111111,24279.0,0,0,0.029733304,LOW PRIORITY,New,2026-06-08 06:33:37
8159,56,51287.0,3,Married,2,1,182.0,11.0,16.545454545454547,10,7,0.0,4450,0.3636363636363636,0.2727272727272727,17095.666666666668,0,0,0.1262654,LOW PRIORITY,New,2026-06-08 06:33:37
8162,68,14661.0,4,Married,0,0,26.0,5.0,5.2,88,6,0.0,4905,0.2,0.2,14661.0,0,0,0.008255182,LOW PRIORITY,Loyal,2026-06-08 06:33:37
8164,46,82170.0,5,Married,0,0,1908.0,19.0,100.42105263157896,13,2,0.0,4577,0.2631578947368421,0.0526315789473684,82170.0,0,0,0.32317573,MEDIUM PRIORITY,VIP,2026-06-08 06:33:37
8175,32,34935.0,3,Married,0,0,137.0,8.0,17.125,71,7,0.0,4734,0.25,0.125,34935.0,0,0,0.0010783457,LOW PRIORITY,Loyal,2026-06-08 06:33:37
8180,72,59354.0,4,Divorced,2,1,310.0,15.0,20.666666666666668,53,6,0.0,4587,0.4,0.2,19784.666666666668,0,0,0.006650371,LOW PRIORITY,Loyal,2026-06-08 06:33:37
8181,46,38593.0,2,Single,1,1,177.0,11.0,16.09090909090909,42,8,0.0,4650,0.3636363636363636,0.2727272727272727,19296.5,0,0,0.037962355,LOW PRIORITY,New,2026-06-08 06:33:37
8182,40,23228.0,3,Married,1,1,121.0,11.0,11.0,91,8,0.0,4536,0.2727272727272727,0.3636363636363636,11614.0,0,0,0.017518278,LOW PRIORITY,Loyal,2026-06-08 06:33:37
8204,53,78041.0,2,Married,0,0,1319.0,18.0,73.27777777777777,93,2,0.0,4921,0.2222222222222222,0.0555555555555555,78041.0,0,0,0.040999167,LOW PRIORITY,At Risk,2026-06-08 06:33:37
8207,67,53233.0,2,Married,1,1,40.0,5.0,8.0,18,4,0.0,4464,0.2,0.2,26616.5,0,0,0.0022060438,LOW PRIORITY,New,2026-06-08 06:33:37
8210,49,54730.0,4,Married,1,1,405.0,18.0,22.5,64,4,0.0,4679,0.2222222222222222,0.2777777777777778,27365.0,0,0,0.0061443085,LOW PRIORITY,Loyal,2026-06-08 06:33:37
8212,53,39791.0,4,Married,1,1,174.0,10.0,17.4,89,7,0.0,4819,0.3,0.2,19895.5,0,0,0.030165508,LOW PRIORITY,Loyal,2026-06-08 06:33:37
8213,44,14515.0,2,Married,1,1,96.0,11.0,8.727272727272727,71,7,0.0,4958,0.1818181818181818,0.3636363636363636,7257.5,0,1,0.5336487,MEDIUM PRIORITY,Loyal,2026-06-08 06:33:37
8216,52,53761.0,4,Married,2,1,325.0,17.0,19.11764705882353,7,5,0.0,4622,0.2352941176470588,0.3529411764705882,17920.333333333332,0,0,0.27796608,LOW PRIORITY,New,2026-06-08 06:33:37
8230,44,33228.0,3,Married,1,1,71.0,6.0,11.833333333333334,28,7,0.0,4518,0.3333333333333333,0.1666666666666666,16614.0,0,0,0.023409765,LOW PRIORITY,New,2026-06-08 06:33:37
8233,74,64866.0,4,Widow,1,1,556.0,21.0,26.476190476190474,9,5,0.2,4515,0.3333333333333333,0.1904761904761904,32433.0,0,0,0.20955288,LOW PRIORITY,VIP,2026-06-08 06:33:37
8234,51,27190.0,1,Married,1,1,18.0,4.0,4.5,13,8,0.2,4679,0.25,0.25,13595.0,0,1,0.673487,HIGH PRIORITY,New,2026-06-08 06:33:37
8235,68,69245.0,4,Married,1,1,843.0,23.0,36.65217391304348,8,3,0.0,4517,0.2608695652173913,0.0869565217391304,34622.5,0,0,0.012759692,LOW PRIORITY,VIP,2026-06-08 06:33:37
8254,50,34596.0,5,Married,1,1,23.0,4.0,5.75,48,8,0.0,4803,0.25,0.25,17298.0,0,0,0.13416354,LOW PRIORITY,New,2026-06-08 06:33:37
8268,63,51381.5,5,Married,1,1,404.0,17.0,23.764705882352946,23,6,0.0,4714,0.3529411764705882,0.1764705882352941,25690.75,0,0,0.037739072,LOW PRIORITY,New,2026-06-08 06:33:37
8275,59,47025.0,5,Divorced,2,1,20.0,4.0,5.0,6,7,0.0,4501,0.25,0.25,15675.0,0,0,0.02295226,LOW PRIORITY,New,2026-06-08 06:33:37
8278,34,74214.0,5,Married,0,0,1711.0,16.0,106.9375,3,5,0.0,5033,0.5,0.0625,74214.0,0,0,0.28424147,LOW PRIORITY,VIP,2026-06-08 06:33:37
8286,59,51717.0,5,Married,1,1,122.0,8.0,15.25,55,7,0.2,4674,0.375,0.125,25858.5,0,0,0.12280823,LOW PRIORITY,Loyal,2026-06-08 06:33:37
8299,35,33996.0,5,Single,0,0,71.0,6.0,11.833333333333334,46,4,0.0,4652,0.1666666666666666,0.1666666666666666,33996.0,0,0,0.010658187,LOW PRIORITY,New,2026-06-08 06:33:37
8310,60,68142.0,3,Married,1,1,1459.0,24.0,60.79166666666666,96,6,0.0,5030,0.4166666666666667,0.125,34071.0,0,0,0.116729125,LOW PRIORITY,At Risk,2026-06-08 06:33:37
8312,63,28249.0,1,Married,0,0,43.0,6.0,7.166666666666667,80,6,0.0,4375,0.3333333333333333,0.1666666666666666,28249.0,0,0,0.0007848073,LOW PRIORITY,Loyal,2026-06-08 06:33:37
8314,42,79908.0,3,Married,0,0,1772.0,19.0,93.26315789473684,30,2,0.2,4811,0.2631578947368421,0.0526315789473684,79908.0,0,0,0.49380633,MEDIUM PRIORITY,VIP,2026-06-08 06:33:37
8315,29,34824.0,3,Single,0,0,23.0,4.0,5.75,65,6,0.0,4456,0.25,0.25,34824.0,0,0,0.00312835,LOW PRIORITY,Loyal,2026-06-08 06:33:37
8318,45,90300.0,3,Married,0,0,1738.0,19.0,91.47368421052632,7,1,0.2,4538,0.2631578947368421,0.0,90300.0,0,0,0.42325798,MEDIUM PRIORITY,VIP,2026-06-08 06:33:37
8334,53,33316.0,4,Single,2,1,131.0,10.0,13.1,34,6,0.0,4629,0.2,0.3,11105.333333333334,0,0,0.10911043,LOW PRIORITY,New,2026-06-08 06:33:37
8341,55,30396.0,5,Married,1,1,34.0,6.0,5.666666666666667,22,7,0.2,4421,0.1666666666666666,0.3333333333333333,15198.0,0,1,0.5131864,MEDIUM PRIORITY,New,2026-06-08 06:33:37
8346,50,32233.0,3,Single,1,1,296.0,12.0,24.666666666666668,26,9,0.2,5040,0.5,0.1666666666666666,16116.5,0,1,0.7224322,HIGH PRIORITY,New,2026-06-08 06:33:37
8360,53,54690.0,2,Married,2,1,198.0,12.0,16.5,76,3,0.0,4595,0.25,0.25,18230.0,0,0,0.0014125691,LOW PRIORITY,Loyal,2026-06-08 06:33:37
8362,42,84169.0,5,Married,0,0,1919.0,20.0,95.95,9,3,0.4,4687,0.35,0.05,84169.0,0,1,0.99032974,HIGH PRIORITY,VIP,2026-06-08 06:33:37
8369,37,18227.0,3,Married,1,1,28.0,4.0,7.0,21,8,0.0,4959,0.0,0.25,9113.5,0,0,0.012676654,LOW PRIORITY,New,2026-06-08 06:33:37
8370,48,75484.0,2,Married,1,1,1159.0,18.0,64.38888888888889,50,4,0.0,5057,0.3888888888888889,0.1111111111111111,37742.0,0,0,0.07770279,LOW PRIORITY,At Risk,2026-06-08 06:33:37
8372,50,34421.0,3,Married,1,1,30.0,4.0,7.5,81,7,0.0,4724,0.25,0.25,17210.5,0,0,0.0148160355,LOW PRIORITY,Loyal,2026-06-08 06:33:37
8373,45,24594.0,1,Married,1,1,29.0,5.0,5.8,94,5,0.0,4562,0.2,0.2,12297.0,0,0,0.00033287518,LOW PRIORITY,Loyal,2026-06-08 06:33:37
8375,56,55954.0,5,Married,1,1,518.0,19.0,27.26315789473684,63,7,0.0,4479,0.4210526315789473,0.1578947368421052,27977.0,0,0,0.005017192,LOW PRIORITY,At Risk,2026-06-08 06:33:37
8387,67,43140.0,3,Married,1,1,235.0,11.0,21.363636363636363,68,6,0.0,4901,0.3636363636363636,0.0909090909090909,21570.0,0,0,0.016177822,LOW PRIORITY,Loyal,2026-06-08 06:33:37
8395,63,82014.0,3,Single,0,0,1511.0,22.0,68.68181818181819,48,6,0.0,5039,0.1363636363636363,0.0454545454545454,82014.0,0,1,0.9107984,HIGH PRIORITY,VIP,2026-06-08 06:33:37
8397,73,44689.0,3,Married,2,1,34.0,6.0,5.666666666666667,82,7,0.2,4531,0.1666666666666666,0.3333333333333333,14896.333333333334,0,0,0.008118985,LOW PRIORITY,Loyal,2026-06-08 06:33:37
8402,71,67087.0,4,Married,1,1,794.0,22.0,36.09090909090909,40,4,0.0,4555,0.3181818181818182,0.0909090909090909,33543.5,0,0,0.0030027523,LOW PRIORITY,VIP,2026-06-08 06:33:37
8405,45,68274.0,3,Divorced,2,1,305.0,13.0,23.46153846153846,83,3,0.0,4633,0.3076923076923077,0.1538461538461538,22758.0,0,0,0.0010895557,LOW PRIORITY,Loyal,2026-06-08 06:33:37
8414,62,33419.0,5,Single,1,1,86.0,8.0,10.75,76,7,0.0,4677,0.25,0.25,16709.5,0,0,0.008171257,LOW PRIORITY,Loyal,2026-06-08 06:33:37
8416,43,29009.0,3,Married,1,1,44.0,7.0,6.285714285714286,19,6,0.0,4573,0.2857142857142857,0.2857142857142857,14504.5,0,0,0.02634476,LOW PRIORITY,New,2026-06-08 06:33:37
8418,66,38741.0,2,Single,2,1,61.0,7.0,8.714285714285714,60,7,0.0,4452,0.2857142857142857,0.2857142857142857,12913.666666666666,0,0,0.0077804546,LOW PRIORITY,Loyal,2026-06-08 06:33:37
8420,54,15315.0,2,Married,0,0,64.0,8.0,8.0,27,5,0.0,4691,0.25,0.25,15315.0,0,0,0.016764687,LOW PRIORITY,New,2026-06-08 06:33:37
8427,68,64857.0,4,Single,0,0,1540.0,23.0,66.95652173913044,78,4,0.0,4944,0.3043478260869565,0.0434782608695652,64857.0,0,0,0.32546824,MEDIUM PRIORITY,At Risk,2026-06-08 06:33:37
8430,67,21994.0,3,Married,1,1,22.0,4.0,5.5,4,5,0.0,4913,0.0,0.25,10997.0,0,0,0.0097515825,LOW PRIORITY,New,2026-06-08 06:33:37
8432,68,54450.0,3,Married,2,1,684.0,31.0,22.06451612903226,0,8,0.0,5014,0.2903225806451613,0.3870967741935484,18150.0,0,0,0.2588334,LOW PRIORITY,VIP,2026-06-08 06:33:37
8439,60,63404.0,3,Married,2,1,902.0,15.0,60.13333333333333,97,4,0.2,4384,0.4,0.1333333333333333,21134.666666666668,0,0,0.0011929362,LOW PRIORITY,At Risk,2026-06-08 06:33:37
8442,39,19510.0,4,Married,2,1,30.0,6.0,5.0,63,7,0.0,4659,0.1666666666666666,0.3333333333333333,6503.333333333333,0,0,0.021276448,LOW PRIORITY,Loyal,2026-06-08 06:33:37
8443,52,24762.0,3,Single,1,1,86.0,9.0,9.555555555555555,16,8,0.2,4500,0.3333333333333333,0.3333333333333333,12381.0,0,1,0.9773192,HIGH PRIORITY,New,2026-06-08 06:33:37
8461,62,46102.0,3,Divorced,3,1,16.0,4.0,4.0,3,7,0.0,4472,0.25,0.25,11525.5,0,0,0.010264798,LOW PRIORITY,New,2026-06-08 06:33:37
8462,46,24882.0,1,Married,1,1,80.0,5.0,16.0,52,6,0.2,5019,0.2,0.2,12441.0,0,0,0.0837824,LOW PRIORITY,Loyal,2026-06-08 06:33:37
8475,51,157243.0,5,Married,1,1,1608.0,37.0,43.45945945945946,98,0,0.0,4481,0.0,0.4054054054054054,78621.5,0,0,0.015646527,LOW PRIORITY,At Risk,2026-06-08 06:33:37
8477,68,26150.0,3,Divorced,3,1,28.0,5.0,5.6,61,7,0.0,4836,0.2,0.2,6537.5,0,0,0.0057793884,LOW PRIORITY,Loyal,2026-06-08 06:33:37
8486,53,30538.0,4,Married,1,1,367.0,17.0,21.58823529411765,27,10,0.0,4997,0.5294117647058824,0.2352941176470588,15269.0,0,0,0.37008595,MEDIUM PRIORITY,New,2026-06-08 06:33:37
8492,46,75437.0,3,Married,0,0,1493.0,23.0,64.91304347826087,25,6,0.2,4593,0.3478260869565217,0.0434782608695652,75437.0,0,0,0.29575583,LOW PRIORITY,VIP,2026-06-08 06:33:37
8504,51,79593.0,3,Married,0,0,1366.0,19.0,71.89473684210526,70,2,0.2,4409,0.2631578947368421,0.0526315789473684,79593.0,0,0,0.011632726,LOW PRIORITY,At Risk,2026-06-08 06:33:37
8514,48,29478.0,3,Married,1,1,20.0,5.0,4.0,59,6,0.0,4524,0.2,0.2,14739.0,0,0,0.0018500517,LOW PRIORITY,Loyal,2026-06-08 06:33:37
8523,56,19329.0,3,Married,1,1,60.0,10.0,6.0,39,8,0.0,4558,0.4,0.3,9664.5,0,0,0.048494264,LOW PRIORITY,New,2026-06-08 06:33:37
8524,50,25509.0,5,Divorced,1,1,101.0,9.0,11.22222222222222,15,9,0.0,5010,0.3333333333333333,0.3333333333333333,12754.5,0,1,0.9685865,HIGH PRIORITY,New,2026-06-08 06:33:37
8527,59,65735.0,4,Married,2,1,395.0,19.0,20.789473684210527,37,7,0.0,4565,0.3157894736842105,0.2631578947368421,21911.666666666668,0,0,0.013058795,LOW PRIORITY,VIP,2026-06-08 06:33:37
8534,72,67433.0,3,Married,2,1,992.0,28.0,35.42857142857143,51,4,0.2,4709,0.2142857142857142,0.1428571428571428,22477.666666666668,0,0,0.011391291,LOW PRIORITY,At Risk,2026-06-08 06:33:37
8537,75,72643.0,3,Widow,0,0,1429.0,21.0,68.04761904761905,60,2,0.2,4848,0.1428571428571428,0.0476190476190476,72643.0,0,1,0.9035905,HIGH PRIORITY,At Risk,2026-06-08 06:33:37
8541,34,24683.0,2,Married,1,1,41.0,8.0,5.125,98,5,0.0,4474,0.25,0.25,12341.5,0,0,9.029795e-05,LOW PRIORITY,Loyal,2026-06-08 06:33:37
8545,70,85683.0,3,Divorced,0,0,1789.0,17.0,105.23529411764706,6,1,0.8,4461,0.1176470588235294,0.0588235294117647,85683.0,0,1,0.97302794,HIGH PRIORITY,VIP,2026-06-08 06:33:37
8553,59,44300.0,3,Married,2,1,42.0,6.0,7.0,65,6,0.0,4732,0.1666666666666666,0.3333333333333333,14766.666666666666,0,0,0.0020602557,LOW PRIORITY,Loyal,2026-06-08 06:33:37
8557,42,51381.5,3,Single,1,1,46.0,7.0,6.571428571428571,57,6,0.0,4738,0.2857142857142857,0.2857142857142857,25690.75,0,0,0.009406874,LOW PRIORITY,Loyal,2026-06-08 06:33:37
8560,32,48789.0,3,Single,0,0,680.0,18.0,37.77777777777778,94,6,0.0,5018,0.3333333333333333,0.0555555555555555,48789.0,0,0,0.0128153,LOW PRIORITY,At Risk,2026-06-08 06:33:37
8562,55,54165.0,3,Married,0,0,236.0,11.0,21.454545454545453,72,2,0.0,4758,0.1818181818181818,0.0909090909090909,54165.0,0,0,0.0024416312,LOW PRIORITY,Loyal,2026-06-08 06:33:37
8566,63,32583.0,5,Married,2,1,9.0,4.0,2.25,10,7,0.0,4375,0.25,0.25,10861.0,0,0,0.01031744,LOW PRIORITY,New,2026-06-08 06:33:37
8581,53,49505.0,4,Married,2,1,751.0,29.0,25.89655172413793,4,8,0.0,4842,0.3448275862068966,0.3103448275862069,16501.666666666668,0,0,0.38675642,MEDIUM PRIORITY,VIP,2026-06-08 06:33:37
8584,72,85431.0,5,Married,0,0,1165.0,17.0,68.52941176470588,54,0,0.0,4747,0.1176470588235294,0.0588235294117647,85431.0,0,0,0.011856779,LOW PRIORITY,At Risk,2026-06-08 06:33:37
8588,63,60544.0,3,Married,2,1,289.0,15.0,19.266666666666666,92,6,0.0,5034,0.3333333333333333,0.2666666666666666,20181.33333333333,0,0,0.08101943,LOW PRIORITY,Loyal,2026-06-08 06:33:37
8594,66,50520.0,5,Widow,1,1,135.0,9.0,15.0,25,6,0.0,4513,0.3333333333333333,0.2222222222222222,25260.0,0,0,0.019665422,LOW PRIORITY,New,2026-06-08 06:33:37
8595,51,42429.0,3,Widow,1,1,67.0,7.0,9.571428571428571,99,5,0.0,4499,0.1428571428571428,0.2857142857142857,21214.5,0,0,0.0042859283,LOW PRIORITY,Loyal,2026-06-08 06:33:37
8601,44,80011.0,3,Married,1,1,1395.0,21.0,66.42857142857143,3,4,0.0,4787,0.3809523809523809,0.0952380952380952,40005.5,0,0,0.11377819,LOW PRIORITY,VIP,2026-06-08 06:33:37
8602,60,69932.0,3,Divorced,1,1,1049.0,26.0,40.34615384615385,97,4,0.0,4743,0.2692307692307692,0.0769230769230769,34966.0,0,0,0.002283143,LOW PRIORITY,At Risk,2026-06-08 06:33:37
8605,60,46910.0,5,Married,2,1,68.0,7.0,9.714285714285714,36,6,0.0,4459,0.2857142857142857,0.2857142857142857,15636.666666666666,0,0,0.006426736,LOW PRIORITY,New,2026-06-08 06:33:37
8614,67,65486.0,3,Widow,1,1,507.0,17.0,29.823529411764707,29,2,0.0,4409,0.2352941176470588,0.0588235294117647,32743.0,0,0,0.0026316592,LOW PRIORITY,VIP,2026-06-08 06:33:37
8619,67,21994.0,3,Married,1,1,22.0,4.0,5.5,4,5,0.0,4913,0.0,0.25,10997.0,0,0,0.0097515825,LOW PRIORITY,New,2026-06-08 06:33:37
8624,66,81320.0,3,Married,0,0,928.0,18.0,51.55555555555556,61,2,0.0,4869,0.2222222222222222,0.0555555555555555,81320.0,0,0,0.015577804,LOW PRIORITY,At Risk,2026-06-08 06:33:37
8625,48,17649.0,3,Married,1,1,45.0,9.0,5.0,70,8,0.0,4590,0.3333333333333333,0.3333333333333333,8824.5,0,0,0.016295115,LOW PRIORITY,Loyal,2026-06-08 06:33:37
8629,68,46984.0,3,Widow,2,1,41.0,5.0,8.2,71,5,0.0,4821,0.2,0.2,15661.333333333334,0,0,0.0042758365,LOW PRIORITY,Loyal,2026-06-08 06:33:37
8643,53,69930.0,3,Married,0,0,1662.0,22.0,75.54545454545455,21,3,0.0,4760,0.1818181818181818,0.0454545454545454,69930.0,0,0,0.1621938,LOW PRIORITY,VIP,2026-06-08 06:33:37
8650,46,54162.0,3,Widow,2,1,42.0,5.0,8.4,31,4,0.0,4829,0.2,0.2,18054.0,0,0,0.016354874,LOW PRIORITY,New,2026-06-08 06:33:37
8652,78,37760.0,3,Married,0,0,317.0,13.0,24.384615384615383,20,7,0.0,5028,0.3076923076923077,0.1538461538461538,37760.0,0,0,0.1843217,LOW PRIORITY,New,2026-06-08 06:33:37
8659,72,69805.0,5,Married,1,1,1038.0,27.0,38.44444444444444,50,2,0.0,4520,0.2222222222222222,0.074074074074074,34902.5,0,0,0.0026420888,LOW PRIORITY,At Risk,2026-06-08 06:33:37
8663,50,39996.0,3,Divorced,2,1,15.0,4.0,3.75,85,6,0.0,4399,0.25,0.25,13332.0,0,0,0.0005661365,LOW PRIORITY,Loyal,2026-06-08 06:33:37
8685,47,42014.0,3,Married,1,1,436.0,20.0,21.8,56,8,0.0,5042,0.35,0.3,21007.0,0,1,0.50282097,MEDIUM PRIORITY,At Risk,2026-06-08 06:33:37
8686,45,23724.0,1,Married,1,1,75.0,7.0,10.714285714285714,65,8,0.0,4898,0.2857142857142857,0.2857142857142857,11862.0,0,0,0.06841557,LOW PRIORITY,Loyal,2026-06-08 06:33:37
8687,46,53172.0,3,Married,1,1,486.0,16.0,30.375,54,3,0.0,4780,0.125,0.1875,26586.0,0,0,0.0033684033,LOW PRIORITY,Loyal,2026-06-08 06:33:37
8690,62,86111.0,3,Married,0,0,1385.0,23.0,60.21739130434783,73,2,0.0,4797,0.217391304347826,0.0434782608695652,86111.0,0,0,0.028252577,LOW PRIORITY,At Risk,2026-06-08 06:33:37
8692,72,43462.0,3,Married,2,1,240.0,16.0,15.0,50,8,0.0,5016,0.25,0.375,14487.333333333334,0,0,0.28564352,LOW PRIORITY,Loyal,2026-06-08 06:33:37
8700,38,14906.0,1,Single,0,0,66.0,9.0,7.333333333333333,86,7,0.0,4915,0.2222222222222222,0.3333333333333333,14906.0,0,0,0.0075740074,LOW PRIORITY,Loyal,2026-06-08 06:33:37
8702,48,26907.0,2,Married,2,1,22.0,6.0,3.6666666666666665,10,7,0.0,4674,0.1666666666666666,0.3333333333333333,8969.0,0,0,0.1104376,LOW PRIORITY,New,2026-06-08 06:33:37
8707,68,79456.0,3,Married,0,0,1401.0,16.0,87.5625,12,3,0.0,5037,0.3125,0.0625,79456.0,0,1,0.9522639,HIGH PRIORITY,VIP,2026-06-08 06:33:37
